65514,65520,16378,65534,0,0,-5.75,-1.00,216,0.00,0,5747
10,0,16358,0,65535,65535,-5.75,-1.00,213,0.00,0,5756
65466,65506,16418,0,65534,2,-5.75,-1.00,216,0.00,0,5766
12,65514,16414,0,65534,65535,-5.75,-1.00,212,0.00,0,5777
65510,32,16356,1,65534,0,-5.75,-1.00,215,0.00,0,5787
65534,2,16402,65534,65533,0,-5.75,-1.00,212,0.00,0,5796
65522,8,16380,2,65534,1,-5.75,-1.00,215,0.00,0,5806
65490,20,16398,0,65533,65535,-5.75,-1.00,212,0.00,0,5816
65490,16,16442,1,65535,65535,-5.75,-1.00,215,0.00,0,5827
65436,38,16394,1,3,0,-5.75,-1.00,212,0.00,0,5837
58,6,16376,0,1,65535,-5.75,-1.00,215,0.00,0,5846
65490,14,16448,0,1,0,-5.75,-1.00,211,0.00,0,5856
32,16,16434,0,0,1,-5.75,-1.00,214,0.00,0,5867
65514,82,16492,65534,3,2,-5.75,-1.00,211,0.00,0,5876
65470,65520,16338,0,65534,3,-5.75,-1.00,214,0.00,0,5886
64,65490,16506,65534,0,5,-5.75,-1.00,211,0.00,0,5896
34,44,16316,65534,65534,3,-5.75,-1.00,214,0.00,0,5907
38,65440,16374,65535,65532,0,-5.75,-1.00,211,0.00,0,5917
16,36,16400,65534,65532,0,-5.75,-1.00,214,0.00,0,5927
65512,46,16350,65533,65532,65535,-5.75,-1.00,211,0.00,0,5936
65510,18,16396,65535,65529,0,-5.75,-1.00,214,0.00,0,5947
65482,50,16302,1,65530,0,-5.75,-1.00,211,0.00,0,5957
65522,34,16392,0,65530,1,-5.75,-1.00,214,0.00,0,5966
34,60,16428,1,65533,0,-5.75,-1.00,211,0.00,0,5976
10,58,16312,65534,65534,65535,-5.75,-1.00,214,0.00,0,5986
34,18,16364,65535,65535,1,-5.75,-1.00,211,0.00,0,5997
65502,42,16422,65534,0,65534,-5.75,-1.00,214,0.00,0,6007
65512,18,16426,65532,1,0,-5.75,-1.00,211,0.00,0,6016
65456,65498,16376,65535,65535,0,-5.75,-1.00,213,0.00,0,6026
65474,66,16402,65534,0,1,-5.75,-1.00,210,0.00,0,6037
65528,64,16300,65535,65535,1,-5.75,-1.00,213,0.00,0,6047
65528,52,16340,0,0,65535,-5.75,-1.00,210,0.00,0,6057
8,12,16404,1,5,0,-5.75,-1.00,213,0.00,0,6066
65488,65510,16304,1,0,0,-5.75,-1.00,210,0.00,0,6076
65526,14,16390,2,0,65535,-5.75,-1.00,213,0.00,0,6087
65512,65526,16496,1,65535,1,-5.75,-1.00,210,0.00,0,6096
4,42,16446,0,65535,65535,-5.75,-1.00,213,0.00,0,6106
42,65526,16334,1,65534,2,-5.75,-1.00,210,0.00,0,6117
65520,65520,16404,65535,65534,0,-5.75,-1.00,213,0.00,0,6127
65512,60,16480,1,65533,1,-5.75,-1.00,210,0.00,0,6137
65510,28,16450,0,65534,65535,-5.75,-1.00,213,0.00,0,6146
4,24,16468,0,65533,1,-5.75,-1.00,210,0.00,0,6156
65468,10,16358,65535,65535,0,-5.75,-1.00,213,0.00,0,6167
8,65496,16412,0,0,0,-5.75,-1.00,210,0.00,0,6177
4,65466,16442,1,65534,0,-5.75,-1.00,213,0.00,0,6186
4,88,16350,0,0,65534,-5.75,-1.00,210,0.00,0,6196
0,44,16452,0,65534,0,-5.75,-1.00,213,0.00,0,6207
65466,65530,16346,0,65533,0,-5.75,-1.00,210,0.00,0,6216
65500,40,16348,0,65533,0,-5.75,-1.00,213,0.00,0,6226
65490,65418,16408,65535,65534,65535,-5.75,-1.00,215,0.00,0,6236
4,65534,16314,2,65534,0,-5.75,-1.00,214,0.00,1,6281
42,65470,16360,0,65532,65535,-5.75,-1.00,214,0.00,0,6303
65532,54,16426,1,65534,65534,-5.75,-1.00,217,0.00,0,6346
38,66,16344,2,65534,65535,-5.75,-1.00,217,0.00,0,6395
18,0,16384,1,65531,0,-5.75,-1.00,217,0.00,0,6443
86,65494,16358,2,65531,65535,-5.75,-1.00,220,0.00,0,6491
65486,22,16342,2,65531,0,-5.75,-1.00,217,0.00,0,6540
65478,65526,16406,4,65529,0,-5.75,-1.00,221,0.00,0,6590
65514,2,16406,5,65531,65534,-5.75,-1.00,221,0.00,0,6618
42,65530,16408,0,65535,0,-5.75,-1.00,221,0.00,0,6640
65504,65516,16436,1,65534,0,-5.75,-1.00,221,0.00,0,6660
65514,48,16430,1,65534,0,-5.75,-1.00,220,0.00,0,6681
65526,65534,16452,0,65533,65535,-5.75,-1.00,218,0.00,0,6701
65494,30,16370,1,65533,65535,-5.75,-1.00,220,0.00,0,6732
65452,65514,16424,2,65533,1,-5.75,-1.00,217,0.00,0,6737
86,8,16442,1,65532,0,-5.75,-1.00,219,0.00,0,6746
65466,46,16310,65534,65533,65535,-5.75,-1.00,216,0.00,0,6757
65526,64,16458,0,65532,65534,-5.75,-1.00,218,0.00,0,6767
65502,2,16316,1,65532,65534,-5.75,-1.00,215,0.00,0,6777
16,65470,16526,2,65532,65535,-5.75,-1.00,218,0.00,0,6786
65532,4,16418,65535,65531,1,-5.75,-1.00,215,0.00,0,6796
66,116,16400,2,65531,0,-5.75,-1.00,217,0.00,0,6807
46,65506,16440,3,65532,0,-5.75,-1.00,214,0.00,0,6816
65522,68,16374,1,65531,65535,-5.75,-1.00,216,0.00,0,6826
24,65512,16364,1,65530,0,-5.75,-1.00,214,0.00,0,6836
118,48,16488,1,65530,65534,-5.75,-1.00,216,0.00,0,6847
54,50,16262,1,65532,0,-5.75,-1.00,213,0.00,0,6857
8,65492,16366,0,65532,65535,-5.75,-1.00,216,0.00,0,6866
94,16,16302,1,65535,0,-5.75,-1.00,213,0.00,0,6876
38,8,16342,65534,65535,0,-5.75,-1.00,215,0.00,0,6887
42,34,16426,0,1,0,-5.75,-1.00,212,0.00,0,6897
65522,65502,16338,1,65535,2,-5.75,-1.00,215,0.00,0,6906
65526,65504,16342,65535,2,0,-5.75,-1.00,212,0.00,0,6916
65524,65502,16492,65534,4,1,-5.75,-1.00,215,0.00,0,6927
65512,30,16416,65535,65535,0,-5.75,-1.00,212,0.00,0,6937
65460,40,16470,0,2,0,-5.75,-1.00,214,0.00,0,6947
74,48,16442,0,0,1,-5.75,-1.00,212,0.00,0,6956
44,65436,16432,65535,65535,0,-5.75,-1.00,214,0.00,0,6966
65506,65504,16450,2,65535,0,-5.75,-1.00,212,0.00,0,6977
16,26,16368,65534,1,65535,-5.75,-1.00,214,0.00,0,6987
65508,48,16384,65535,65532,65535,-5.75,-1.00,211,0.00,0,6996
56,44,16394,65534,0,65535,-5.75,-1.00,214,0.00,0,7006
65412,28,16444,0,0,65535,-5.75,-1.00,211,0.00,0,7017
26,65532,16376,65535,65534,65535,-5.75,-1.00,214,0.00,0,7027
65526,152,16396,0,65535,0,-5.75,-1.00,211,0.00,0,7037
65462,2,16352,0,65532,2,-5.75,-1.00,214,0.00,0,7046
20,70,16396,65534,65534,0,-5.75,-1.00,211,0.00,0,7057
65498,65524,16428,1,65532,65535,-5.75,-1.00,213,0.00,0,7067
58,32,16448,0,65531,65535,-5.75,-1.00,211,0.00,0,7077
65512,48,16368,0,65532,1,-5.75,-1.00,213,0.00,0,7086
4,65534,16446,65535,65532,0,-5.75,-1.00,211,0.00,0,7096
65464,65522,16364,0,65532,1,-5.75,-1.00,213,0.00,0,7107
8,116,16494,0,65533,65535,-5.75,-1.00,211,0.00,0,7117
65470,78,16472,65535,65535,0,-5.75,-1.00,213,0.00,0,7126
4,12,16470,0,1,65535,-5.75,-1.00,211,0.00,0,7136
65466,64,16386,1,0,0,-5.75,-1.00,213,0.00,0,7147
50,65532,16490,0,0,0,-5.75,-1.00,211,0.00,0,7156
65520,54,16362,65534,65535,65535,-5.75,-1.00,213,0.00,0,7166
50,65532,16306,65535,65534,65535,-5.75,-1.00,211,0.00,0,7176
12,4,16370,65535,65535,65535,-5.75,-1.00,213,0.00,0,7187
65462,80,16452,65535,1,1,-5.75,-1.00,211,0.00,0,7197
14,65498,16402,0,65531,1,-5.75,-1.00,213,0.00,0,7206
65528,54,16340,0,0,0,-5.75,-1.00,211,0.00,0,7216
94,40,16374,65535,0,1,-5.75,-1.00,213,0.00,0,7227
65312,65516,16484,65522,12,6,-5.75,-1.00,214,0.00,0,7237
65518,32,16288,2,65525,0,-5.75,-1.00,213,0.00,1,7284
65532,10,16422,0,65535,0,-5.75,-1.00,213,0.00,0,7306
68,48,16446,65533,65535,0,-5.75,-1.00,218,0.00,0,7349
65470,134,16354,0,65533,65535,-5.75,-1.00,216,0.00,0,7398
16,65444,16486,1,65535,1,-5.75,-1.00,219,0.00,0,7447
34,70,16452,0,65533,0,-5.75,-1.00,219,0.00,0,7495
65516,65474,16448,0,65535,0,-5.75,-1.00,218,0.00,0,7544
4,6,16378,65535,65533,65535,-5.75,-1.00,220,0.00,0,7593
58,65522,16308,65535,65534,0,-5.75,-1.00,220,0.00,0,7623
65432,20,16388,0,65534,1,-5.75,-1.00,217,0.00,0,7636
42,65512,16452,65534,65533,1,-5.75,-1.00,219,0.00,0,7646
65508,65510,16452,65535,65534,0,-5.75,-1.00,217,0.00,0,7657
46,10,16388,0,65534,0,-5.75,-1.00,218,0.00,0,7667
65502,65532,16358,65534,65533,1,-5.75,-1.00,216,0.00,0,7676
65524,42,16408,1,65533,65535,-5.75,-1.00,218,0.00,0,7686
42,65524,16420,65535,65533,0,-5.75,-1.00,215,0.00,0,7697
62,65490,16358,0,65530,2,-5.75,-1.00,217,0.00,0,7707
65534,48,16414,2,65531,1,-5.75,-1.00,215,0.00,0,7716
65532,65504,16428,65535,65530,65535,-5.75,-1.00,217,0.00,0,7726
40,58,16410,65535,65533,0,-5.75,-1.00,214,0.00,0,7736
65486,50,16364,65535,65534,0,-5.75,-1.00,216,0.00,0,7747
6,65526,16320,65535,0,65535,-5.75,-1.00,214,0.00,0,7757
65534,65532,16442,65535,0,0,-5.75,-1.00,216,0.00,0,7766
8,2,16376,65535,0,0,-5.75,-1.00,213,0.00,0,7776
65522,65510,16246,0,65534,2,-5.75,-1.00,215,0.00,0,7787
28,38,16292,0,65534,65535,-5.75,-1.00,213,0.00,0,7797
65468,68,16468,65535,1,1,-5.75,-1.00,215,0.00,0,7806
46,65476,16412,0,0,1,-5.75,-1.00,213,0.00,0,7816
65522,52,16392,1,0,2,-5.75,-1.00,215,0.00,0,7827
65502,65532,16366,1,1,0,-5.75,-1.00,212,0.00,0,7836
10,65534,16320,1,1,1,-5.75,-1.00,214,0.00,0,7846
65420,46,16342,0,65535,2,-5.75,-1.00,212,0.00,0,7856
36,65518,16476,0,65535,1,-5.75,-1.00,214,0.00,0,7867
65510,65522,16468,65535,0,3,-5.75,-1.00,212,0.00,0,7877
42,65478,16304,0,65534,2,-5.75,-1.00,214,0.00,0,7887
65492,18,16396,0,65534,2,-5.75,-1.00,212,0.00,0,7896
2,96,16272,0,65534,1,-5.75,-1.00,214,0.00,0,7906
10,38,16410,0,65535,1,-5.75,-1.00,212,0.00,0,7917
24,46,16338,1,65535,65535,-5.75,-1.00,214,0.00,0,7926
2,65524,16460,0,0,0,-5.75,-1.00,212,0.00,0,7936
65474,48,16372,65535,65533,0,-5.75,-1.00,214,0.00,0,7946
65436,65524,16432,0,65532,0,-5.75,-1.00,211,0.00,0,7957
65470,65518,16420,1,65530,65535,-5.75,-1.00,213,0.00,0,7967
65506,52,16340,1,65532,1,-5.75,-1.00,211,0.00,0,7977
74,40,16434,1,65533,0,-5.75,-1.00,213,0.00,0,7986
54,65514,16330,2,65533,0,-5.75,-1.00,211,0.00,0,7997
65496,65534,16432,1,65532,1,-5.75,-1.00,213,0.00,0,8007
48,65520,16438,65535,65535,2,-5.75,-1.00,211,0.00,0,8017
65520,65482,16430,1,0,1,-5.75,-1.00,213,0.00,0,8026
65500,32,16384,65534,0,1,-5.75,-1.00,211,0.00,0,8037
65518,68,16402,0,65535,1,-5.75,-1.00,213,0.00,0,8047
65522,65498,16380,0,65534,65535,-5.75,-1.00,211,0.00,0,8056
65512,26,16334,65535,65532,65535,-5.75,-1.00,213,0.00,0,8067
4,30,16458,0,65531,0,-5.75,-1.00,211,0.00,0,8076
14,65504,16298,0,65532,0,-5.75,-1.00,213,0.00,0,8087
6,18,16460,65535,65532,0,-5.75,-1.00,211,0.00,0,8097
24,65520,16446,65535,65532,0,-5.75,-1.00,213,0.00,0,8106
65528,80,16340,1,65534,0,-5.75,-1.00,211,0.00,0,8116
65490,28,16390,1,65534,0,-5.75,-1.00,213,0.00,0,8127
65526,65510,16522,1,65535,0,-5.75,-1.00,211,0.00,0,8137
78,38,16342,1,65534,0,-5.75,-1.00,213,0.00,0,8146
65484,40,16364,65535,65534,0,-5.75,-1.00,211,0.00,0,8156
28,65490,16352,1,65535,65535,-5.75,-1.00,213,0.00,0,8167
65460,48,16350,0,65533,65535,-5.75,-1.00,211,0.00,0,8177
8,65522,16418,0,65534,1,-5.75,-1.00,213,0.00,0,8187
65482,65514,16420,1,65535,1,-5.75,-1.00,211,0.00,0,8196
65506,30,16378,65535,65534,65535,-5.75,-1.00,212,0.00,0,8207
36,0,16462,1,65533,0,-5.75,-1.00,211,0.00,0,8217
128,68,16376,2,65531,65534,-5.75,-1.00,213,0.00,0,8226
65494,65486,16398,1,65534,1,-5.75,-1.00,215,0.00,1,8275
30,52,16410,3,65534,0,-5.75,-1.00,217,0.00,0,8298
65480,34,16368,0,65532,65535,-5.75,-1.00,214,0.00,0,8340
65488,56,16490,2,65534,1,-5.75,-1.00,218,0.00,0,8389
65486,30,16264,1,65532,0,-5.75,-1.00,217,0.00,0,8438
42,56,16246,0,65532,0,-5.75,-1.00,219,0.00,0,8486
65514,65524,16462,0,65533,0,-5.75,-1.00,220,0.00,0,8535
54,18,16320,1,65535,1,-5.75,-1.00,219,0.00,0,8583
20,42,16354,65535,65531,65535,-5.75,-1.00,218,0.00,0,8613
65516,44,16312,2,65533,1,-5.75,-1.00,219,0.00,0,8626
65454,48,16372,2,65534,0,-5.75,-1.00,217,0.00,0,8637
34,65518,16324,1,0,65535,-5.75,-1.00,218,0.00,0,8647
100,65504,16442,0,0,0,-5.75,-1.00,217,0.00,0,8656
65488,38,16334,1,3,2,-5.75,-1.00,218,0.00,0,8666
8,8,16310,65534,1,65535,-5.75,-1.00,216,0.00,0,8677
65534,6,16446,65534,2,0,-5.75,-1.00,217,0.00,0,8687
65528,65506,16422,65535,65535,1,-5.75,-1.00,215,0.00,0,8696
65528,65462,16362,0,65535,65535,-5.75,-1.00,217,0.00,0,8707
40,10,16538,65533,0,1,-5.75,-1.00,215,0.00,0,8716
65522,65504,16384,1,65535,65535,-5.75,-1.00,216,0.00,0,8727
65498,65514,16444,0,65534,0,-5.75,-1.00,214,0.00,0,8737
65494,14,16462,0,65533,65534,-5.75,-1.00,216,0.00,0,8746
65498,26,16348,65535,65534,0,-5.75,-1.00,214,0.00,0,8756
65518,32,16490,1,65532,0,-5.75,-1.00,215,0.00,0,8767
84,65508,16386,1,0,65535,-5.75,-1.00,214,0.00,0,8777
32,30,16434,65535,65533,65535,-5.75,-1.00,215,0.00,0,8786
16,54,16412,0,65533,65535,-5.75,-1.00,213,0.00,0,8796
65502,10,16376,0,65534,0,-5.75,-1.00,215,0.00,0,8807
65434,65510,16394,1,65532,0,-5.75,-1.00,213,0.00,0,8817
65500,65514,16418,0,65534,0,-5.75,-1.00,214,0.00,0,8827
0,50,16468,0,65533,0,-5.75,-1.00,213,0.00,0,8836
10,65490,16428,65534,65535,65535,-5.75,-1.00,214,0.00,0,8847
65506,52,16524,0,65532,65535,-5.75,-1.00,212,0.00,0,8857
65508,65470,16456,1,65534,0,-5.75,-1.00,214,0.00,0,8867
65532,68,16314,0,65532,65534,-5.75,-1.00,212,0.00,0,8876
65516,26,16346,0,65532,65535,-5.75,-1.00,214,0.00,0,8886
65534,74,16486,4,65533,0,-5.75,-1.00,212,0.00,0,8897
2,65512,16408,0,65533,0,-5.75,-1.00,213,0.00,0,8907
65518,65508,16402,65535,65533,0,-5.75,-1.00,212,0.00,0,8916
65534,22,16358,2,65534,0,-5.75,-1.00,213,0.00,0,8926
28,0,16224,1,0,1,-5.75,-1.00,212,0.00,0,8937
65516,18,16370,2,1,0,-5.75,-1.00,213,0.00,0,8946
65514,65488,16330,1,2,0,-5.75,-1.00,212,0.00,0,8956
65434,65518,16364,1,0,0,-5.75,-1.00,213,0.00,0,8966
65528,16,16444,65534,65535,0,-5.75,-1.00,212,0.00,0,8977
65492,26,16512,0,65532,0,-5.75,-1.00,213,0.00,0,8987
65526,65494,16346,65535,65533,65535,-5.75,-1.00,212,0.00,0,8996
65462,65490,16384,1,65533,0,-5.75,-1.00,213,0.00,0,9007
65518,36,16474,65535,65533,65535,-5.75,-1.00,211,0.00,0,9016
65532,72,16310,1,65533,1,-5.75,-1.00,213,0.00,0,9027
12,10,16366,0,65534,1,-5.75,-1.00,211,0.00,0,9036
48,65520,16384,65535,65534,0,-5.75,-1.00,213,0.00,0,9046
65496,68,16518,1,65533,0,-5.75,-1.00,211,0.00,0,9056
65500,24,16476,65535,65535,1,-5.75,-1.00,212,0.00,0,9067
28,78,16392,1,65534,0,-5.75,-1.00,211,0.00,0,9077
2,18,16420,0,65535,0,-5.75,-1.00,212,0.00,0,9086
0,86,16402,0,65534,1,-5.75,-1.00,211,0.00,0,9096
65516,65506,16394,1,65535,65535,-5.75,-1.00,212,0.00,0,9107
65508,20,16410,0,65534,1,-5.75,-1.00,211,0.00,0,9117
65530,65522,16390,0,65534,65535,-5.75,-1.00,212,0.00,0,9126
72,65456,16406,0,65534,1,-5.75,-1.00,211,0.00,0,9136
65492,65462,16350,1,65535,2,-5.75,-1.00,212,0.00,0,9147
32,10,16558,2,65533,65535,-5.75,-1.00,211,0.00,0,9157
6,24,16382,65534,65535,65535,-5.75,-1.00,212,0.00,0,9166
52,65522,16384,0,65534,0,-5.75,-1.00,211,0.00,0,9176
65522,48,16336,65535,65535,65535,-5.75,-1.00,212,0.00,0,9186
24,65528,16486,1,65533,65535,-5.75,-1.00,211,0.00,0,9197
65504,72,16382,1,65535,65535,-5.75,-1.00,212,0.00,0,9207
65478,32,16392,0,65534,65535,-5.75,-1.00,211,0.00,0,9216
65496,65516,16494,65535,2,0,-5.75,-1.00,214,0.00,0,9226
2,65524,16338,2,0,1,-5.75,-1.00,216,0.00,1,9278
34,65528,16444,1,65533,65535,-5.75,-1.00,217,0.00,0,9299
65496,6,16382,0,0,0,-5.75,-1.00,214,0.00,0,9343
20,65452,16426,1,65532,65535,-5.75,-1.00,219,0.00,0,9391
2,46,16402,1,65533,1,-5.75,-1.00,217,0.00,0,9440
32,2,16338,0,0,3,-5.75,-1.00,219,0.00,0,9489
72,54,16460,0,65533,0,-5.75,-1.00,219,0.00,0,9537
65482,64,16344,0,65530,2,-5.75,-1.00,219,0.00,0,9586
62,6,16424,0,65532,65535,-5.75,-1.00,219,0.00,0,9617
65496,24,16434,1,65531,65535,-5.75,-1.00,219,0.00,0,9627
65402,14,16372,3,65528,0,-5.75,-1.00,218,0.00,0,9637
36,65480,16458,2,65529,65535,-5.75,-1.00,218,0.00,0,9646
72,65512,16454,3,65531,65534,-5.75,-1.00,217,0.00,0,9656
60,16,16428,0,65530,65534,-5.75,-1.00,217,0.00,0,9667
65498,16,16388,2,65531,65533,-5.75,-1.00,216,0.00,0,9677
14,20,16398,0,65533,65534,-5.75,-1.00,217,0.00,0,9686
22,38,16436,0,65534,65533,-5.75,-1.00,216,0.00,0,9696
36,60,16324,0,65534,0,-5.75,-1.00,216,0.00,0,9707
70,65526,16414,1,65532,65535,-5.75,-1.00,215,0.00,0,9716
100,44,16524,1,65533,65533,-5.75,-1.00,216,0.00,0,9727
65512,2,16410,65535,65533,65532,-5.75,-1.00,215,0.00,0,9736
65462,65464,16510,2,65533,65535,-5.75,-1.00,215,0.00,0,9747
65478,65488,16338,0,65534,0,-5.75,-1.00,214,0.00,0,9757
65504,65528,16446,65534,65533,65534,-5.75,-1.00,215,0.00,0,9767
65482,24,16308,0,65535,0,-5.75,-1.00,214,0.00,0,9777
36,44,16542,1,65532,0,-5.75,-1.00,214,0.00,0,9787
14,65484,16272,65535,65535,65534,-5.75,-1.00,214,0.00,0,9797
40,65494,16496,65535,0,0,-5.75,-1.00,214,0.00,0,9807
70,20,16336,0,1,2,-5.75,-1.00,214,0.00,0,9816
65512,36,16332,0,0,0,-5.75,-1.00,214,0.00,0,9826
50,50,16282,0,0,1,-5.75,-1.00,213,0.00,0,9837
8,65514,16438,65535,0,1,-5.75,-1.00,214,0.00,0,9846
22,24,16308,65535,65535,65535,-5.75,-1.00,213,0.00,0,9856
65520,76,16396,1,65535,2,-5.75,-1.00,213,0.00,0,9866
65532,48,16434,65535,65534,0,-5.75,-1.00,213,0.00,0,9877
65480,30,16302,1,65533,65535,-5.75,-1.00,213,0.00,0,9887
65464,32,16418,0,65534,0,-5.75,-1.00,213,0.00,0,9897
65524,56,16376,2,65533,1,-5.75,-1.00,213,0.00,0,9906
65478,65532,16416,1,65535,1,-5.75,-1.00,213,0.00,0,9917
65464,28,16368,0,65535,65534,-5.75,-1.00,213,0.00,0,9927
65520,8,16430,1,0,65535,-5.75,-1.00,213,0.00,0,9937
8,65494,16310,65535,65534,2,-5.75,-1.00,213,0.00,0,9946
22,52,16292,0,65532,65535,-5.75,-1.00,212,0.00,0,9957
65500,54,16392,2,65535,0,-5.75,-1.00,213,0.00,0,9967
98,14,16386,2,65532,1,-5.75,-1.00,212,0.00,0,9976
16,78,16370,65535,65532,65534,-5.75,-1.00,212,0.00,0,9986
108,52,16400,1,65530,0,-5.75,-1.00,212,0.00,0,9996
14,65530,16352,1,65532,65535,-5.75,-1.00,212,0.00,0,10007
65516,4,16422,3,65531,1,-5.75,-1.00,212,0.00,0,10017
65492,22,16264,1,65531,0,-5.75,-1.00,212,0.00,0,10026
65486,100,16458,0,65533,0,-5.75,-1.00,212,0.00,0,10036
65528,65524,16480,3,65532,65535,-5.75,-1.00,212,0.00,0,10047
28,48,16400,0,65534,65535,-5.75,-1.00,212,0.00,0,10057
65532,98,16286,0,65534,0,-5.75,-1.00,212,0.00,0,10066
65528,46,16424,1,65535,65535,-5.75,-1.00,212,0.00,0,10076
12,65504,16416,0,0,65535,-5.75,-1.00,212,0.00,0,10087
65480,65534,16386,65535,65535,65535,-5.75,-1.00,212,0.00,0,10097
65510,65526,16402,1,65535,0,-5.75,-1.00,212,0.00,0,10107
65514,34,16384,0,65535,65534,-5.75,-1.00,212,0.00,0,10116
26,62,16432,1,65534,1,-5.75,-1.00,212,0.00,0,10127
65510,60,16252,1,65534,65535,-5.75,-1.00,212,0.00,0,10137
10,65492,16414,2,65535,0,-5.75,-1.00,212,0.00,0,10147
65486,20,16308,1,65533,65535,-5.75,-1.00,212,0.00,0,10156
44,65492,16396,1,65533,2,-5.75,-1.00,212,0.00,0,10166
0,0,16478,1,65533,65535,-5.75,-1.00,212,0.00,0,10177
24,8,16390,0,65533,0,-5.75,-1.00,212,0.00,0,10187
65488,54,16400,65535,65533,65535,-5.75,-1.00,212,0.00,0,10196
14,108,16390,3,65531,65534,-5.75,-1.00,212,0.00,0,10206
65516,65488,16328,2,65531,65535,-5.75,-1.00,212,0.00,0,10217
6,38,16424,65534,65533,65535,-5.75,-1.00,212,0.00,0,10227
65512,65472,16350,1,65532,65533,-5.75,-1.00,215,0.00,0,10237
104,90,16460,0,65532,65531,-5.75,-1.00,216,0.00,1,10281
65524,65386,16416,0,65534,2,-5.75,-1.00,216,0.00,0,10304
18,65476,16334,2,65533,1,-5.75,-1.00,215,0.00,0,10347
2,2,16296,1,65535,65535,-5.75,-1.00,219,0.00,0,10395
64,58,16432,0,0,65535,-5.75,-1.00,216,0.00,0,10444
86,65502,16344,0,65534,0,-5.75,-1.00,220,0.00,0,10492
2,65466,16508,0,0,65535,-5.75,-1.00,218,0.00,0,10541
65518,88,16416,65535,0,1,-5.75,-1.00,220,0.00,0,10589
65522,65498,16452,0,0,65535,-5.75,-1.00,219,0.00,0,10620
46,65528,16414,0,65534,1,-5.75,-1.00,218,0.00,0,10626
58,46,16426,1,65533,0,-5.75,-1.00,218,0.00,0,10636
65534,84,16436,0,65535,0,-5.75,-1.00,218,0.00,0,10647
76,68,16340,2,1,0,-5.75,-1.00,218,0.00,0,10657
65502,10,16590,65535,0,1,-5.75,-1.00,217,0.00,0,10666
48,48,16278,1,65534,1,-5.75,-1.00,217,0.00,0,10676
26,48,16378,65535,2,0,-5.75,-1.00,216,0.00,0,10687
65528,65470,16346,0,0,0,-5.75,-1.00,216,0.00,0,10696
34,65498,16378,1,65535,65535,-5.75,-1.00,216,0.00,0,10706
6,34,16348,65534,0,65535,-5.75,-1.00,216,0.00,0,10716
12,10,16364,65535,65534,65534,-5.75,-1.00,215,0.00,0,10727
22,18,16354,0,65534,1,-5.75,-1.00,215,0.00,0,10737
65508,36,16348,0,65534,0,-5.75,-1.00,215,0.00,0,10746
65528,40,16484,0,65531,0,-5.75,-1.00,215,0.00,0,10756
65528,22,16346,1,65532,65535,-5.75,-1.00,214,0.00,0,10767
4,36,16326,1,65533,65535,-5.75,-1.00,215,0.00,0,10777
65506,28,16306,0,65533,65535,-5.75,-1.00,214,0.00,0,10787
65528,0,16370,1,65532,0,-5.75,-1.00,214,0.00,0,10796
18,65484,16392,0,65533,65535,-5.75,-1.00,214,0.00,0,10806
65486,65472,16406,65535,65534,1,-5.75,-1.00,214,0.00,0,10817
58,102,16476,65535,65533,0,-5.75,-1.00,213,0.00,0,10827
66,65504,16332,65535,0,65534,-5.75,-1.00,214,0.00,0,10836
18,65468,16474,0,0,0,-5.75,-1.00,213,0.00,0,10846
22,65530,16484,1,65534,0,-5.75,-1.00,214,0.00,0,10857
0,65524,16340,1,65534,65535,-5.75,-1.00,213,0.00,0,10867
65522,62,16472,65535,65533,65535,-5.75,-1.00,213,0.00,0,10877
8,24,16474,0,65532,0,-5.75,-1.00,213,0.00,0,10887
82,30,16448,1,65534,0,-5.75,-1.00,213,0.00,0,10897
65494,44,16300,1,65534,65535,-5.75,-1.00,213,0.00,0,10907
65518,64,16308,65535,65535,0,-5.75,-1.00,213,0.00,0,10917
2,65530,16300,65535,0,65535,-5.75,-1.00,212,0.00,0,10926
74,36,16362,65534,0,0,-5.75,-1.00,213,0.00,0,10936
122,65504,16414,65534,65535,1,-5.75,-1.00,212,0.00,0,10947
24,30,16444,65535,65535,65535,-5.75,-1.00,213,0.00,0,10957
20,36,16370,65535,65535,65535,-5.75,-1.00,212,0.00,0,10967
65424,65494,16466,1,65535,0,-5.75,-1.00,213,0.00,0,10976
40,65534,16334,65535,65535,1,-5.75,-1.00,212,0.00,0,10987
2,48,16498,65535,65534,1,-5.75,-1.00,213,0.00,0,10997
30,65486,16386,0,1,1,-5.75,-1.00,212,0.00,0,11006
6,42,16446,0,0,1,-5.75,-1.00,213,0.00,0,11016
74,65534,16416,0,1,65535,-5.75,-1.00,212,0.00,0,11026
46,38,16372,1,65535,0,-5.75,-1.00,212,0.00,0,11037
8,48,16410,0,65534,0,-5.75,-1.00,212,0.00,0,11046
65520,56,16340,0,65535,65535,-5.75,-1.00,212,0.00,0,11056
4,10,16260,0,65534,0,-5.75,-1.00,212,0.00,0,11067
65498,66,16452,65534,0,0,-5.75,-1.00,212,0.00,0,11077
10,56,16438,0,0,0,-5.75,-1.00,212,0.00,0,11086
65526,65526,16324,65535,0,0,-5.75,-1.00,212,0.00,0,11096
46,65496,16362,0,0,0,-5.75,-1.00,212,0.00,0,11106
44,65472,16336,65535,65534,0,-5.75,-1.00,212,0.00,0,11117
46,65524,16348,1,65535,0,-5.75,-1.00,212,0.00,0,11127
